-0.12, 0.2184
-0.11, 0.20185
-0.1, 0.185
-0.09, 0.16785
-0.08, 0.1504
-0.07, 0.13265
-0.06, 0.1146
-0.05, 0.09625
-0.04, 0.0776
-0.03, 0.05865
-0.02, 0.0394
-0.01, 0.01985
-1.96752e-14, 3.90799e-14
0.01, -0.01985
0.02, -0.0394
0.03, -0.05865
0.04, -0.0776
0.05, -0.09625
0.06, -0.1146
0.07, -0.13265
0.08, -0.1504
0.09, -0.16785
0.1, -0.185
0.11, -0.20185
0.12, -0.2184
0.13, -0.23465
0.14, -0.2506
0.15, -0.26625
0.16, -0.2816
0.17, -0.29665
0.18, -0.3114
0.19, -0.32585
0.2, -0.34
0.21, -0.35385
0.22, -0.3674
0.23, -0.38065
0.24, -0.3936
0.25, -0.40625
0.26, -0.4186
0.27, -0.43065
0.28, -0.4424
0.29, -0.45385
0.3, -0.465
0.31, -0.47585
0.32, -0.4864
0.33, -0.49665
0.34, -0.5066
0.35, -0.51625
0.36, -0.5256
0.37, -0.53465
0.38, -0.5434
0.39, -0.55185
0.4, -0.56
0.41, -0.56785
0.42, -0.5754
0.43, -0.58265
0.44, -0.5896
0.45, -0.59625
0.46, -0.6026
0.47, -0.60865
0.48, -0.6144
0.49, -0.61985
0.5, -0.625
0.51, -0.62985
0.52, -0.6344
0.53, -0.63865
0.54, -0.6426
0.55, -0.64625
0.56, -0.6496
0.57, -0.65265
0.58, -0.6554
0.59, -0.65785
0.6, -0.66
0.61, -0.66185
0.62, -0.6634
0.63, -0.66465
0.64, -0.6656
0.65, -0.66625
0.66, -0.6666
0.67, -0.66665
0.68, -0.6664
0.69, -0.66585
0.7, -0.665
0.71, -0.66385
0.72, -0.6624
0.73, -0.66065
0.74, -0.6586
0.75, -0.65625
0.76, -0.6536
0.77, -0.65065
0.78, -0.6474
0.79, -0.64385
0.8, -0.64
0.81, -0.63585
0.82, -0.6314
0.83, -0.62665
0.84, -0.6216
0.85, -0.61625
0.86, -0.6106
0.87, -0.60465
0.88, -0.5984
0.89, -0.59185
0.9, -0.585
0.91, -0.57785
0.92, -0.5704
0.93, -0.56265
0.94, -0.5546
0.95, -0.54625
0.96, -0.5376
0.97, -0.52865
0.98, -0.5194
0.99, -0.50985
1, -0.5
1.01, -0.49005
1.02, -0.4802
1.03, -0.47045
1.04, -0.4608
1.05, -0.45125
1.06, -0.4418
1.07, -0.43245
1.08, -0.4232
1.09, -0.41405
1.1, -0.405
1.11, -0.39605
1.12, -0.3872
1.13, -0.37845
1.14, -0.3698
1.15, -0.36125
1.16, -0.3528
1.17, -0.34445
1.18, -0.3362
1.19, -0.32805
1.2, -0.32
1.21, -0.31205
1.22, -0.3042
1.23, -0.29645
1.24, -0.2888
1.25, -0.28125
1.26, -0.2738
1.27, -0.26645
1.28, -0.2592
1.29, -0.25205
1.3, -0.245
1.31, -0.23805
1.32, -0.2312
1.33, -0.22445
1.34, -0.2178
1.35, -0.21125
1.36, -0.2048
1.37, -0.19845
1.38, -0.1922
1.39, -0.18605
1.4, -0.18
1.41, -0.17405
1.42, -0.1682
1.43, -0.16245
1.44, -0.1568
